time_period,rainfall,mean_temperature,disease_cases,population,location,month,ID_year,disease_cases_ma_3,rainfall_ma_3,mean_temperature_ma_3,disease_cases_lag
2001-03,61.591,25.91,1958.0,1678325.5078125,Alagoas,3,2001,1091.33,40.84,26.02,658.0
2001-04,43.929,25.25,3153.0,1678325.5078125,Alagoas,4,2001,1923.0,44.4,25.91,1958.0
2001-05,36.079,25.33,2886.0,1678325.5078125,Alagoas,5,2001,2665.67,47.2,25.5,3153.0
2001-06,124.344,22.95,628.0,1678325.5078125,Alagoas,6,2001,2222.33,68.12,24.51,2886.0
2001-07,103.309,22.41,139.0,1678325.5078125,Alagoas,7,2001,1217.67,87.91,23.56,628.0
2001-08,75.879,21.97,114.0,1678325.5078125,Alagoas,8,2001,293.67,101.18,22.44,139.0
2001-09,43.946,23.59,118.0,1678325.5078125,Alagoas,9,2001,123.67,74.38,22.66,114.0
2001-10,52.355,24.79,178.0,1678325.5078125,Alagoas,10,2001,136.67,57.39,23.45,118.0
2001-11,20.305,25.91,439.0,1678325.5078125,Alagoas,11,2001,245.0,38.87,24.76,178.0
2001-12,56.527,25.97,882.0,1678325.5078125,Alagoas,12,2001,499.67,43.06,25.56,439.0
2002-01,125.603,24.95,4457.0,1693094.203125,Alagoas,1,2002,1926.0,67.48,25.61,882.0
2002-02,72.908,25.52,4855.0,1693094.203125,Alagoas,2,2002,3398.0,85.01,25.48,4457.0
2002-03,69.623,25.59,4111.0,1693094.203125,Alagoas,3,2002,4474.33,89.38,25.35,4855.0
2002-04,61.058,25.26,1943.0,1693094.203125,Alagoas,4,2002,3636.33,67.86,25.46,4111.0
2002-05,101.123,24.26,656.0,1693094.203125,Alagoas,5,2002,2236.67,77.27,25.04,1943.0
2002-06,161.556,22.81,229.0,1693094.203125,Alagoas,6,2002,942.67,107.91,24.11,656.0
2002-07,75.618,22.68,160.0,1693094.203125,Alagoas,7,2002,348.33,112.77,23.25,229.0
2002-08,71.353,22.23,148.0,1693094.203125,Alagoas,8,2002,179.0,102.84,22.57,160.0
2002-09,31.554,23.82,163.0,1693094.203125,Alagoas,9,2002,157.0,59.51,22.91,148.0
2002-10,33.814,24.62,148.0,1693094.203125,Alagoas,10,2002,153.0,45.57,23.56,163.0
2002-11,26.948,25.82,202.0,1693094.203125,Alagoas,11,2002,171.0,30.77,24.75,148.0
2002-12,34.679,26.76,383.0,1693094.203125,Alagoas,12,2002,244.33,31.81,25.73,202.0
2003-01,55.754,27.3,677.0,1707744.796875,Alagoas,1,2003,420.67,39.13,26.63,383.0
2003-02,50.087,26.07,919.0,1707744.796875,Alagoas,2,2003,659.67,46.84,26.71,677.0
2003-03,78.787,26.12,909.0,1707744.796875,Alagoas,3,2003,835.0,61.54,26.5,919.0
2003-04,38.554,26.27,832.0,1707744.796875,Alagoas,4,2003,886.67,55.81,26.15,909.0
2003-05,63.304,25.05,937.0,1707744.796875,Alagoas,5,2003,892.67,60.22,25.81,832.0
2003-06,84.123,23.48,657.0,1707744.796875,Alagoas,6,2003,808.67,61.99,24.93,937.0
2003-07,65.095,22.63,451.0,1707744.796875,Alagoas,7,2003,681.67,70.84,23.72,657.0
2003-08,47.507,23.23,253.0,1707744.796875,Alagoas,8,2003,453.67,65.57,23.11,451.0
2003-09,55.189,23.87,219.0,1707744.796875,Alagoas,9,2003,307.67,55.93,23.24,253.0
2003-10,41.301,24.88,254.0,1707744.796875,Alagoas,10,2003,242.0,48.0,23.99,219.0
2003-11,34.986,25.98,399.0,1707744.796875,Alagoas,11,2003,290.67,43.83,24.91,254.0
2003-12,22.743,26.8,468.0,1707744.796875,Alagoas,12,2003,373.67,33.01,25.89,399.0
2004-01,259.481,25.61,879.0,1722277.21875,Alagoas,1,2004,582.0,105.74,26.13,468.0
2004-02,96.29,25.35,609.0,1722277.21875,Alagoas,2,2004,652.0,126.17,25.92,879.0
2004-03,39.594,25.97,681.0,1722277.21875,Alagoas,3,2004,723.0,131.79,25.64,609.0
2004-04,50.893,25.69,642.0,1722277.21875,Alagoas,4,2004,644.0,62.26,25.67,681.0
2004-05,66.98,24.62,579.0,1722277.21875,Alagoas,5,2004,634.0,52.49,25.43,642.0
2004-06,162.329,22.77,186.0,1722277.21875,Alagoas,6,2004,469.0,93.4,24.36,579.0
2004-07,112.721,22.05,117.0,1722277.21875,Alagoas,7,2004,294.0,114.01,23.15,186.0
2004-08,69.322,22.4,108.0,1722277.21875,Alagoas,8,2004,137.0,114.79,22.41,117.0
2004-09,65.776,22.9,74.0,1722277.21875,Alagoas,9,2004,99.67,82.61,22.45,108.0
2004-10,26.28,24.94,133.0,1722277.21875,Alagoas,10,2004,105.0,53.79,23.41,74.0
2004-11,19.581,26.02,103.0,1722277.21875,Alagoas,11,2004,103.33,37.21,24.62,133.0
2004-12,12.506,26.78,195.0,1722277.21875,Alagoas,12,2004,143.67,19.46,25.91,103.0
2005-01,16.009,27.58,125.0,1736691.28125,Alagoas,1,2005,141.0,16.03,26.79,195.0
2005-02,44.28,27.12,504.0,1736691.28125,Alagoas,2,2005,274.67,24.26,27.16,125.0
2005-03,87.622,27.06,418.0,1736691.28125,Alagoas,3,2005,349.0,49.3,27.25,504.0
2005-04,53.972,25.51,425.0,1736691.28125,Alagoas,4,2005,449.0,61.96,26.56,418.0
2005-05,134.021,24.24,390.0,1736691.28125,Alagoas,5,2005,411.0,91.87,25.6,425.0
2005-06,126.931,23.28,234.0,1736691.28125,Alagoas,6,2005,349.67,104.97,24.34,390.0
2005-07,98.623,22.17,115.0,1736691.28125,Alagoas,7,2005,246.33,119.86,23.23,234.0
2005-08,82.468,22.26,114.0,1736691.28125,Alagoas,8,2005,154.33,102.67,22.57,115.0
2005-09,44.073,23.66,80.0,1736691.28125,Alagoas,9,2005,103.0,75.05,22.7,114.0
2005-10,28.668,24.97,92.0,1736691.28125,Alagoas,10,2005,95.33,51.74,23.63,80.0
2005-11,15.939,26.27,137.0,1736691.28125,Alagoas,11,2005,103.0,29.56,24.97,92.0
2005-12,63.592,25.82,135.0,1736691.28125,Alagoas,12,2005,121.33,36.07,25.69,137.0
2006-01,29.714,25.91,383.0,1755725.86631154,Alagoas,1,2006,218.33,36.41,26.0,135.0
2006-02,27.389,27.23,431.0,1755725.86631154,Alagoas,2,2006,316.33,40.23,26.32,383.0
2006-03,68.196,26.93,712.0,1755725.86631154,Alagoas,3,2006,508.67,41.77,26.69,431.0
2006-04,93.645,25.67,1080.0,1755725.86631154,Alagoas,4,2006,741.0,63.08,26.61,712.0
2006-05,120.595,24.2,671.0,1755725.86631154,Alagoas,5,2006,821.0,94.15,25.6,1080.0
2006-06,146.901,22.69,287.0,1755725.86631154,Alagoas,6,2006,679.33,120.38,24.19,671.0
2006-07,118.663,22.06,216.0,1755725.86631154,Alagoas,7,2006,391.33,128.72,22.98,287.0
2006-08,56.906,22.49,180.0,1755725.86631154,Alagoas,8,2006,227.67,107.49,22.41,216.0
2006-09,38.489,23.69,115.0,1755725.86631154,Alagoas,9,2006,170.33,71.35,22.75,180.0
2006-10,29.298,25.24,162.0,1755725.86631154,Alagoas,10,2006,152.33,41.56,23.81,115.0
2006-11,26.52,26.19,463.0,1755725.86631154,Alagoas,11,2006,246.67,31.44,25.04,162.0
2006-12,19.608,26.84,1054.0,1755725.86631154,Alagoas,12,2006,559.67,25.14,26.09,463.0
2007-01,24.923,27.03,12584.0,1774041.9890938,Alagoas,1,2007,4700.33,23.68,26.69,1054.0
2007-02,155.677,26.23,16456.0,1774041.9890938,Alagoas,2,2007,10031.33,66.74,26.7,12584.0
2007-03,85.654,25.0,12696.0,1774041.9890938,Alagoas,3,2007,13912.0,88.75,26.09,16456.0
2007-04,66.339,25.26,4799.0,1774041.9890938,Alagoas,4,2007,11317.0,102.56,25.5,12696.0
2007-05,88.205,24.02,1973.0,1774041.9890938,Alagoas,5,2007,6489.33,80.07,24.76,4799.0
2007-06,102.652,22.94,906.0,1774041.9890938,Alagoas,6,2007,2559.33,85.73,24.07,1973.0
2007-07,79.088,22.3,1090.0,1774041.9890938,Alagoas,7,2007,1323.0,89.98,23.09,906.0
2007-08,90.187,21.97,729.0,1774041.9890938,Alagoas,8,2007,908.33,90.64,22.4,1090.0
2007-09,68.089,22.46,426.0,1774041.9890938,Alagoas,9,2007,748.33,79.12,22.24,729.0
2007-10,37.193,24.09,373.0,1774041.9890938,Alagoas,10,2007,509.33,65.16,22.84,426.0
2007-11,17.637,25.76,334.0,1774041.9890938,Alagoas,11,2007,377.67,40.97,24.1,373.0
2007-12,24.982,26.12,703.0,1774041.9890938,Alagoas,12,2007,470.0,26.6,25.32,334.0
2008-01,35.985,26.11,418.0,1791770.27910211,Alagoas,1,2008,485.0,26.2,26.0,703.0
2008-02,63.279,26.75,486.0,1791770.27910211,Alagoas,2,2008,535.67,41.42,26.33,418.0
2008-03,165.232,25.35,930.0,1791770.27910211,Alagoas,3,2008,611.33,88.17,26.07,486.0
2008-04,75.679,25.02,3051.0,1791770.27910211,Alagoas,4,2008,1489.0,101.4,25.71,930.0
2008-05,130.282,23.94,1854.0,1791770.27910211,Alagoas,5,2008,1945.0,123.73,24.77,3051.0
2008-06,86.272,22.57,533.0,1791770.27910211,Alagoas,6,2008,1812.67,97.41,23.84,1854.0
2008-07,98.313,21.82,194.0,1791770.27910211,Alagoas,7,2008,860.33,104.96,22.78,533.0
2008-08,88.604,22.17,152.0,1791770.27910211,Alagoas,8,2008,293.0,91.06,22.19,194.0
2008-09,36.521,23.76,97.0,1791770.27910211,Alagoas,9,2008,147.67,74.48,22.58,152.0
2008-10,43.22,24.62,120.0,1791770.27910211,Alagoas,10,2008,123.0,56.11,23.52,97.0
2008-11,9.647,26.3,134.0,1791770.27910211,Alagoas,11,2008,117.0,29.8,24.89,120.0
2008-12,17.207,26.88,114.0,1791770.27910211,Alagoas,12,2008,122.67,23.36,25.93,134.0
2009-01,27.532,26.93,234.0,1809097.34991548,Alagoas,1,2009,160.67,18.13,26.7,114.0
2009-02,85.438,26.09,408.0,1809097.34991548,Alagoas,2,2009,252.0,43.39,26.63,234.0
2009-03,53.659,26.65,739.0,1809097.34991548,Alagoas,3,2009,460.33,55.54,26.56,408.0
2009-04,84.645,26.22,546.0,1809097.34991548,Alagoas,4,2009,564.33,74.58,26.32,739.0
2009-05,277.905,23.94,526.0,1809097.34991548,Alagoas,5,2009,603.67,138.74,25.6,546.0
2009-06,96.927,23.43,307.0,1809097.34991548,Alagoas,6,2009,459.67,153.16,24.53,526.0
2009-07,92.059,22.71,215.0,1809097.34991548,Alagoas,7,2009,349.33,155.63,23.36,307.0
2009-08,98.17,22.64,241.0,1809097.34991548,Alagoas,8,2009,254.33,95.72,22.93,215.0
2009-09,31.16,23.93,167.0,1809097.34991548,Alagoas,9,2009,207.67,73.8,23.09,241.0
2009-10,20.422,25.88,213.0,1809097.34991548,Alagoas,10,2009,207.0,49.92,24.15,167.0
2009-11,14.403,26.19,512.0,1809097.34991548,Alagoas,11,2009,297.33,21.99,25.33,213.0
2009-12,40.254,26.7,1489.0,1809097.34991548,Alagoas,12,2009,738.0,25.03,26.26,512.0
2010-01,68.525,25.94,6859.0,1826144.50036031,Alagoas,1,2010,2953.33,41.06,26.28,1489.0
2010-02,50.955,26.67,10277.0,1826144.50036031,Alagoas,2,2010,6208.33,53.24,26.44,6859.0
2010-03,37.643,27.52,14345.0,1826144.50036031,Alagoas,3,2010,10493.67,52.37,26.71,10277.0
2010-04,189.813,25.58,11854.0,1826144.50036031,Alagoas,4,2010,12158.67,92.8,26.59,14345.0
2010-05,58.791,24.97,6969.0,1826144.50036031,Alagoas,5,2010,11056.0,95.42,26.02,11854.0
2010-06,175.966,23.28,3163.0,1826144.50036031,Alagoas,6,2010,7328.67,141.52,24.61,6969.0
2010-07,88.176,22.5,2010.0,1826144.50036031,Alagoas,7,2010,4047.33,107.64,23.58,3163.0
2010-08,59.636,21.96,1248.0,1826144.50036031,Alagoas,8,2010,2140.33,107.93,22.58,2010.0
2010-09,64.96,22.75,871.0,1826144.50036031,Alagoas,9,2010,1376.33,70.92,22.4,1248.0
2010-10,54.685,25.2,659.0,1826144.50036031,Alagoas,10,2010,926.0,59.76,23.3,871.0
2010-11,14.509,25.95,805.0,1826144.50036031,Alagoas,11,2010,778.33,44.72,24.63,659.0
2010-12,39.527,26.32,1148.0,1826144.50036031,Alagoas,12,2010,870.67,36.24,25.82,805.0
2011-01,71.302,25.86,1078.0,1842949.05315238,Alagoas,1,2011,1010.33,41.78,26.04,1148.0
2011-02,65.717,25.94,1315.0,1842949.05315238,Alagoas,2,2011,1180.33,58.85,26.04,1078.0
2011-03,48.674,26.8,1659.0,1842949.05315238,Alagoas,3,2011,1350.67,61.9,26.2,1315.0
2011-04,162.977,25.22,1488.0,1842949.05315238,Alagoas,4,2011,1487.33,92.46,25.99,1659.0
2011-05,193.854,23.64,1141.0,1842949.05315238,Alagoas,5,2011,1429.33,135.17,25.22,1488.0
2011-06,83.195,23.03,654.0,1842949.05315238,Alagoas,6,2011,1094.33,146.68,23.96,1141.0
2011-07,192.181,22.06,359.0,1842949.05315238,Alagoas,7,2011,718.0,156.41,22.91,654.0
2011-08,54.96,22.4,392.0,1842949.05315238,Alagoas,8,2011,468.33,110.11,22.5,359.0
2011-09,62.024,22.53,364.0,1842949.05315238,Alagoas,9,2011,371.67,103.06,22.33,392.0
2011-10,45.151,24.54,401.0,1842949.05315238,Alagoas,10,2011,385.67,54.04,23.16,364.0
2011-11,63.468,24.89,274.0,1842949.05315238,Alagoas,11,2011,346.33,56.88,23.99,401.0
2011-12,19.886,26.09,190.0,1842949.05315238,Alagoas,12,2011,288.33,42.83,25.17,274.0
2012-01,55.847,25.66,1652.0,1859483.01625486,Alagoas,1,2012,705.33,46.4,25.55,190.0
2012-02,48.368,25.52,1673.0,1859483.01625486,Alagoas,2,2012,1171.67,41.37,25.76,1652.0
2012-03,32.159,25.85,2667.0,1859483.01625486,Alagoas,3,2012,1997.33,45.46,25.68,1673.0
2012-04,23.154,25.71,3109.0,1859483.01625486,Alagoas,4,2012,2483.0,34.56,25.69,2667.0
2012-05,43.609,24.78,2754.0,1859483.01625486,Alagoas,5,2012,2843.33,32.97,25.45,3109.0
2012-06,59.869,23.59,1507.0,1859483.01625486,Alagoas,6,2012,2456.67,42.21,24.69,2754.0
2012-07,66.403,22.29,1255.0,1859483.01625486,Alagoas,7,2012,1838.67,56.63,23.55,1507.0
2012-08,60.064,21.99,883.0,1859483.01625486,Alagoas,8,2012,1215.0,62.11,22.62,1255.0
2012-09,31.338,23.32,596.0,1859483.01625486,Alagoas,9,2012,911.33,52.6,22.53,883.0
2012-10,30.836,24.1,420.0,1859483.01625486,Alagoas,10,2012,633.0,40.75,23.14,596.0
2012-11,10.6,26.45,559.0,1859483.01625486,Alagoas,11,2012,525.0,24.26,24.62,420.0
2012-12,16.52,26.46,2309.0,1859483.01625486,Alagoas,12,2012,1096.0,19.32,25.67,559.0
2013-01,24.237,26.95,17503.0,1875802.37374145,Alagoas,1,2013,6790.33,17.12,26.62,2309.0
2013-02,20.807,26.85,13832.0,1875802.37374145,Alagoas,2,2013,11214.67,20.52,26.75,17503.0
2013-03,23.964,27.1,6169.0,1875802.37374145,Alagoas,3,2013,12501.33,23.0,26.97,13832.0
2013-04,72.23,26.44,3258.0,1875802.37374145,Alagoas,4,2013,7753.0,39.0,26.8,6169.0
2013-05,77.965,24.43,2159.0,1875802.37374145,Alagoas,5,2013,3862.0,58.05,25.99,3258.0
2013-06,61.4,23.81,1416.0,1875802.37374145,Alagoas,6,2013,2277.67,70.53,24.89,2159.0
2013-07,152.796,22.65,1257.0,1875802.37374145,Alagoas,7,2013,1610.67,97.39,23.63,1416.0
2013-08,65.818,22.59,740.0,1875802.37374145,Alagoas,8,2013,1137.67,93.34,23.02,1257.0
2013-09,44.268,23.62,701.0,1875802.37374145,Alagoas,9,2013,899.33,87.63,22.95,740.0
2013-10,67.856,24.47,792.0,1875802.37374145,Alagoas,10,2013,744.33,59.31,23.56,701.0
2013-11,42.489,25.07,808.0,1875802.37374145,Alagoas,11,2013,767.0,51.54,24.39,792.0
2013-12,43.661,26.31,683.0,1875802.37374145,Alagoas,12,2013,761.0,51.34,25.28,808.0
2014-01,31.732,26.07,759.0,1891925.78697005,Alagoas,1,2014,750.0,39.29,25.82,683.0
2014-02,41.234,25.88,828.0,1891925.78697005,Alagoas,2,2014,756.67,38.88,26.09,759.0
