,max_samples,max_features,num_trees,rmse,r2
0,0.5,0.5,10,3188.889636222963,0.20347680141093977
1,0.5,0.5,50,3078.4420626283495,0.25199945362835774
2,0.5,0.5,100,3057.295629773343,0.26057384963048535
3,0.5,0.5,200,3035.9005150156167,0.269254677661964
4,0.5,0.5,300,3046.308946923591,0.26515766914313643
5,0.75,0.5,10,2990.494565324037,0.2968365647911969
6,0.75,0.5,50,2894.632993463995,0.3474888678884496
7,0.75,0.5,100,2876.978392155698,0.3547661786654428
8,0.75,0.5,200,2871.6317720141155,0.35726717226625404
9,0.75,0.5,300,2871.497945163565,0.3580462720160441
10,1.0,0.5,10,2937.9423144070215,0.3252973932728721
11,1.0,0.5,50,2845.949907549396,0.36833327167738816
12,1.0,0.5,100,2825.454828877229,0.37762776091587813
13,1.0,0.5,200,2788.584358103167,0.3924964906915419
14,1.0,0.5,300,2791.698711392743,0.39111401613885166
15,0.5,0.75,10,3005.9330807058386,0.28481579538352964
16,0.5,0.75,50,2940.2708424267007,0.3056738056252585
17,0.5,0.75,100,2959.670866315396,0.29801450212073244
18,0.5,0.75,200,2938.309565469895,0.30693331170281823
19,0.5,0.75,300,2957.314916425551,0.30015817513163456
20,0.75,0.75,10,2833.692799819644,0.36208326767583743
21,0.75,0.75,50,2741.393166572135,0.40803875301112086
22,0.75,0.75,100,2756.4606549990294,0.40213526494233337
23,0.75,0.75,200,2752.257151112895,0.4050771213632091
24,0.75,0.75,300,2755.366445412135,0.4046061893418117
25,1.0,0.75,10,2843.538855025535,0.3646586206596576
26,1.0,0.75,50,2725.991648383113,0.41575895410875147
27,1.0,0.75,100,2716.0939884586696,0.42017032249399544
28,1.0,0.75,200,2678.206059065439,0.4350589676497337
29,1.0,0.75,300,2679.4252032389863,0.43465859785465344
30,0.5,1.0,10,2887.55081274145,0.3279139997771646
31,0.5,1.0,50,2907.087639803832,0.3194408796703695
32,0.5,1.0,100,2900.407644199181,0.32065144267072415
33,0.5,1.0,200,2902.9480903009935,0.3194204209512276
34,0.5,1.0,300,2918.373911672712,0.3138684709506455
35,0.75,1.0,10,2644.544673345715,0.44427729178520803
36,0.75,1.0,50,2682.9025520063838,0.4311614764737742
37,0.75,1.0,100,2674.490958319068,0.43572944479399833
38,0.75,1.0,200,2695.823128238087,0.42739150753991934
39,0.75,1.0,300,2704.5979669439403,0.4248641969069794
40,1.0,1.0,10,2671.14469989391,0.4318820381968117
41,1.0,1.0,50,2688.132228828483,0.43077428650616695
42,1.0,1.0,100,2655.8663630863666,0.44241626455698757
43,1.0,1.0,200,2662.3776941811348,0.44117788346038206
44,1.0,1.0,300,2657.7932872110778,0.44317991647600163
