,max_depth,min_samples_split,num_trees,rmse,r2
0,5,5,10,2526.4623654321326,0.48957706206554874
1,5,5,50,2465.658276784111,0.5110351528739432
2,5,5,100,2484.8107884273923,0.5072703666558364
3,5,5,200,2487.503110302702,0.5041620448454585
4,5,5,300,2489.7744456792984,0.5055805096714359
5,5,10,10,2543.9881452978266,0.48495986220397524
6,5,10,50,2533.504750489089,0.49229013156963464
7,5,10,100,2533.6440166274497,0.4891090247560424
8,5,10,200,2514.6494923523283,0.4933840091864184
9,5,10,300,2507.162696978982,0.4981451735286931
10,5,15,10,2691.361220308877,0.4292907891842877
11,5,15,50,2638.0079929863305,0.45705338797474254
12,5,15,100,2668.995676346868,0.4432859518816529
13,5,15,200,2633.033345162017,0.45456809827967654
14,5,15,300,2650.2151811724166,0.4492696352456503
15,10,5,10,2594.1192332977935,0.46885113766932407
16,10,5,50,2494.208276259366,0.5070693538998455
17,10,5,100,2516.01993997203,0.4964307341288088
18,10,5,200,2489.412234372049,0.5068092185919713
19,10,5,300,2484.0275881901603,0.5070552266501378
20,10,10,10,2570.956691433068,0.47166470621392087
21,10,10,50,2508.799812081183,0.4949494028196438
22,10,10,100,2499.3753012291063,0.4976532311839918
23,10,10,200,2501.5454933170804,0.4976640982043407
24,10,10,300,2527.447293604773,0.4895008821422895
25,10,15,10,2657.093170630309,0.44160931252663704
26,10,15,50,2637.1486920301395,0.4500019996212762
27,10,15,100,2615.3160420039712,0.46034168198560843
28,10,15,200,2661.5888831555612,0.4440623759561335
29,10,15,300,2626.400503625331,0.4563014486723376
30,15,5,10,2539.0144471413755,0.4921557438945761
31,15,5,50,2465.6531275354046,0.5116154878152477
32,15,5,100,2496.5084656611093,0.5025817009998734
33,15,5,200,2498.256244271474,0.5024665397003569
34,15,5,300,2471.899901503644,0.5113063068416689
35,15,10,10,2556.9302107250724,0.4805358189286985
36,15,10,50,2525.414004684444,0.48803280298709906
37,15,10,100,2531.5670416829685,0.4860447781575339
38,15,10,200,2517.5076165610194,0.49541176737306153
39,15,10,300,2510.63033912336,0.4958742745998675
40,15,15,10,2664.174260454571,0.4461766250843443
41,15,15,50,2605.5294719488693,0.46711279267686767
42,15,15,100,2609.9330777156024,0.4606774847269841
43,15,15,200,2626.2198969402616,0.4573346067472571
44,15,15,300,2624.4190412670173,0.4561370407591717
